name,category,subcategory,city,neighborhood,address,lat,lng,phone,website,rating,total_reviews,has_website,deep_score,priority,types
DC Pilates & Fisio - Sucursal Asunción,Gimnasio/Fitness,Yoga/Pilates,Asunción,,"Veterano de la Guerra del 70, Teniente Primero Nemesio Quiñonez y, Asunción 001520, Paraguay",-25.2660537,-57.57180719999999,0983 101013,https://www.instagram.com/dcpilates.fisio/,3.7,6,True,63,B,establishment|gym|health|point_of_interest
La 23 BarberShop,Barberia,General,San Lorenzo,,"JFM9+75R, Brasil, San Lorenzo 111445, Paraguay",-25.3667634,-57.53209760000001,0984 936464,,3.7,3,False,63,B,establishment|hair_care|health|point_of_interest
Centro Legrand - Medicina Estética,Otros,General,Asunción,,"Molas Lopez 1232, Asunción 001520, Paraguay",-25.2704166,-57.57215069999999,0985 135222,,3.7,7,False,63,B,establishment|health|point_of_interest
"Evelyn Chavez Uñas, cejas y pestañas",Uñas/Nails,Salon Uñas,Lúke,,"María Blanca, Lúke 2060, Paraguay",-25.2509253,-57.4727535,0994 649126,,3.6,5,False,63,B,beauty_salon|establishment|point_of_interest
Silvia Nails,Uñas/Nails,Salon Uñas,Areguá,,"Costa Fleitas, Areguá 110120, Paraguay",-25.3360899,-57.4186505,0983 736457,,4.0,1,False,62,B,beauty_salon|establishment|point_of_interest
Jazmin Gaona Beauty Salon,Salon de Belleza,General,Areguá,,"MHWP+H6F, Areguá 110115, Paraguay",-25.3037464,-57.4145012,0991 936190,https://www.instagram.com/gaonajazbeautysalon?igsh=MXEwOTl2ZjVneWJ2OQ==,5.0,2,True,62,B,beauty_salon|establishment|point_of_interest
La Pelu de Faty,Peluqueria,General,San Ignacio Guazú,,"San Roque Gonzalez, San Ignacio Guazú 0782, Paraguay",-26.8877223,-57.0298782,0975 647394,,3.0,3,False,62,B,establishment|hair_care|point_of_interest
Rocio Coiffure,Salon de Belleza,General,Pedro Juan Caballero,,"Loma Valentinas Esq, Pedro Juan Caballero 130110, Paraguay",-22.5413269,-55.7402373,0973 602273,http://facebook.com/Rociocoiffurepy,5.0,4,True,62,B,beauty_salon|establishment|hair_care|point_of_interest
Yohana Fiandro Salón De Belleza,Salon de Belleza,General,Paraguarí,,"9RJW+66F, Paraguarí 090103, Paraguay",-25.6194439,-57.1544458,0982 481906,https://www.facebook.com/Yohana-Fiandro-Sal%C3%B3n-de-Belleza-800687710290500/,5.0,2,True,62,B,beauty_salon|establishment|point_of_interest
"Peluquería Mary, Paraguarí",Peluqueria,General,Paraguarí,,"9RGX+VHJ, Paraguarí 090102, Paraguay",-25.6227883,-57.1511073,,,5.0,2,False,62,B,beauty_salon|establishment|point_of_interest
Salón de Belleza Graciela,Salon de Belleza,General,Mariano Roque Alonso,Caacupe Mi,"QFP2+49V, Mcal. José Félix Estigarribia, Mariano Roque Alonso 111015, Paraguay",-25.2146332,-57.5490904,,,4.5,4,False,62,B,beauty_salon|establishment|point_of_interest
Rochy Beauty Studio,Salon de Belleza,General,Mariano Roque Alonso,Caacupe Mi,"Pirizal, Mariano Roque Alonso 0000, Paraguay",-25.2075387,-57.5333558,0992 491139,https://www.facebook.com/profile.php?id=100088695361636&mibextid=ZbWKwL,5.0,2,True,62,B,beauty_salon|establishment|point_of_interest
Punto di Bellezza,Salon de Belleza,General,Mariano Roque Alonso,,"Coronel Félix Bogado, Mariano Roque Alonso 111020, Paraguay",-25.233085,-57.5351764,0972 670606,https://www.instagram.com/puntodibellezza_py?igsh=bnFqYXdiemoxMDU5,5.0,1,True,62,B,beauty_salon|establishment|point_of_interest
Magdalena Makeup,Maquillaje,General,Limpio,,"Limpio 2020, Paraguay",-25.1806284,-57.4637432,0994 916810,,4.0,1,False,62,B,beauty_salon|establishment|point_of_interest
Lo de Cindy Beauty Express,Salon de Belleza,General,Areguá,,"PH69+434, Areguá 110109, Paraguay",-25.3020735,-57.42394150000001,,,5.0,1,False,62,B,beauty_salon|establishment|point_of_interest
Longos Fios - extensão de cílios e cursos,Salon de Belleza,General,Pedro Juan Caballero,,"Cerro León, Pedro Juan Caballero 130104, Paraguay",-22.5373281,-55.7382747,(67) 99211-4321,https://wa.me/message/T7X6Z6MPD4IWO1,5.0,1,True,62,B,beauty_salon|establishment|point_of_interest
Rocio Francia Estética,Salon de Belleza,General,Pedro Juan Caballero,,"22.5754041 55, Pedro Juan Caballero 130126, Paraguay",-22.5754634,-55.7261631,,,5.0,3,False,62,B,beauty_salon|establishment|point_of_interest|spa
Kaia Designer Cejas,Pestañas/Cejas,General,Pedro Juan Caballero,,"C7JJ+V6R, Daniel Díaz, Pedro Juan Caballero 130125, Paraguay",-22.5677569,-55.7194824,0982 171337,https://www.facebook.com/kaiadesigndecejas/about/?ref=page_internal,4.1,16,True,62,B,beauty_salon|establishment|point_of_interest
EV-Makeup Artist,Maquillaje,General,Pedro Juan Caballero,,"C7RF+8C9, Juan E. O'Leary, Pedro Juan Caballero 130121, Paraguay",-22.5592103,-55.72639659999999,0971 842568,,4.3,4,False,62,B,establishment|point_of_interest
Studio Edith Encina,Peluqueria,General,Pedro Juan Caballero,,"Primero de Diciembre, Pedro Juan Caballero 130121, Paraguay",-22.5587035,-55.7269914,0984 961429,https://www.instagram.com/studio_edith_encina?igsh=MW1tNTZqNGNlOWdzOA==,5.0,1,True,62,B,establishment|hair_care|point_of_interest
Club de ladys_ Sucursal Acceso sur,Salon de Belleza,General,Ñemby,,"Av. Pratt Gill, Ñemby 111208, Paraguay",-25.3851378,-57.5484119,0983 185050,https://instagram.com/club_deladys?igshid=YmMyMTA2M2Y=,5.0,2,True,62,B,beauty_salon|establishment|point_of_interest
Dinámica Gym 2,Gimnasio/Fitness,Gimnasio,Puerto Iguazú,,"Av. Misiones 211 N 3370, N3370FBC Puerto Iguazú, Misiones, Argentina",-25.5971684,-54.5736222,,,4.0,2,False,62,B,establishment|gym|health|point_of_interest
Clariss Salón De Belleza,Salon de Belleza,General,Puerto Iguazú,,"Laurel, Puerto Iguazú, Misiones, Argentina",-25.6083103,-54.59054519999999,,,5.0,3,False,62,B,beauty_salon|establishment|point_of_interest
Peluqueria Marilyn,Peluqueria,General,Puerto Iguazú,,"Gavilán, N3378 Puerto Iguazú, Misiones, Argentina",-25.61407,-54.5666791,,,4.5,2,False,62,B,establishment|hair_care|health|point_of_interest
Totalmente Diva Insumos,Otros,General,Puerto Iguazú,,"Av. República Argentina 655, N3370 Puerto Iguazú, Misiones, Argentina",-25.6105709,-54.57722709999999,03757 57-1328,https://instagram.com/totalmente.diva_insumos,4.0,17,True,62,B,establishment|point_of_interest|store
RF Tattoos | Tatuajes,Tatuajes/Piercing,General,Itaugua,,"JJ4C+6MG, Itaugua 110612, Paraguay",-25.3944375,-57.3783125,0994 682408,,4.0,1,False,62,B,establishment|point_of_interest|store
Flopy Salón y Cosméticos,Peluqueria,General,San Ignacio Guazú,,"4X5H+7FW, Capitan Alfonso del Puerto, San Ignacio Guazú 080303, Paraguay",-26.8917527,-57.0212976,,,5.0,3,False,62,B,establishment|hair_care|point_of_interest
Changbin Salón,Peluqueria,General,San Ignacio Guazú,,"4X89+6X8, Tuyutí, San Ignacio Guazú 080305, Paraguay",-26.8846495,-57.0298263,,,5.0,3,False,62,B,establishment|hair_care|point_of_interest
Wuapas Beauty,Salon de Belleza,General,Paraguarí,,"Paraguarí 090103, Paraguay",-25.6194541,-57.1496156,,,5.0,2,False,62,B,beauty_salon|establishment|point_of_interest
Alaia salón de belleza,Salon de Belleza,General,Paraguarí,,"9V93+MXF, Paraguarí 090102, Paraguay",-25.6309503,-57.1442834,,,5.0,4,False,62,B,beauty_salon|establishment|point_of_interest
Day Olguin Makeup & Hair,Peluqueria,General,Pedro Juan Caballero,,"General Bruguéz, e/ Juan Bautista Alberdi y, Pedro Juan Caballero 130104, Paraguay",-22.5378663,-55.7395273,0975 860158,,3.3,4,False,62,B,establishment|hair_care|point_of_interest
AR ACADEMIA DE PELUQUERIA Y BELLEZA DE ITAUGUA,Peluqueria,General,Itauguá,,"Capitan Carnibella, Entre, Itauguá 2740, Paraguay",-25.3935413,-57.3550726,0985 375510,https://www.facebook.com/share/wVRRhnWzDUEVdSEQ/?mibextid=qi2Omg,5.0,4,True,62,B,establishment|point_of_interest
Peluqueria canina Mady,Peluqueria,General,Puerto Iguazú,,"Flor de Lapacho, N3370 Puerto Iguazú, Misiones, Argentina",-25.6287389,-54.5559524,03757 62-5261,https://www.instagram.com/peluqueria_canina_mady?igsh=OHJjd25nMWl5aGc1&utm_source=qr,5.0,3,True,62,B,establishment|hair_care|point_of_interest
MAGNANI Estilista,Peluqueria,General,Lambaré,,"11 de Setiembre 1073, Lambaré 110705, Paraguay",-25.3321951,-57.6225377,0982 990900,https://wa.me/message/EMSHASDZGCOWG1,5.0,1,True,62,B,establishment|hair_care|point_of_interest
Balbi hair_makeup,Peluqueria,General,Lambaré,,"Lambaré 110730, Paraguay",-25.3573925,-57.6077436,,https://instagram.com/balbi_hair_makeup?igshid=NzZlODBkYWE4Ng%3D%3D&utm_source=qr,5.0,12,True,62,B,establishment|hair_care|point_of_interest
Salon de Belleza Angela Coiffure,Salon de Belleza,General,Lambaré,,"Angela coiffure, Jose Silvano Godoy casi, Lambaré 110728, Paraguay",-25.3541275,-57.6199356,0986 369554,https://wa.me/986369554,5.0,1,True,62,B,beauty_salon|establishment|hair_care|point_of_interest
Mujer Bonita Coiffure,Salon de Belleza,General,Ciudad del Este,,"C. Boqueron 305, Cd. del Este 100136, Paraguay",-25.5115871,-54.6121406,0984 243068,https://www.facebook.com/Mujer-Bonita-Coiffure-1098117786940088/,5.0,4,True,62,B,beauty_salon|establishment|point_of_interest
Wanda Centro de Belleza,Salon de Belleza,General,Medellín,Laureles - Estadio,"Cl. 43 #74-81, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",6.2489186,-75.5942334,,,5.0,1,False,62,B,beauty_salon|establishment|point_of_interest
Club 12 de Agosto,Otros,General,Piribebuy,Maria Auxiliadora,"Pedro Juan Caballero, Piribebuy 3040, Paraguay",-25.4631587,-57.0467251,0971 636886,http://www.club12deagosto.com/,4.2,189,True,62,B,establishment|point_of_interest
Vibra Spa Suc. Ñemby,Spa/Wellness,Spa,Ñemby,,"10 de Agosto, Ñemby 111214, Paraguay",-25.3996975,-57.54844319999999,,,4.0,1,False,62,B,establishment|point_of_interest|spa
Esthetic Center centro de belleza y spa,Salon de Belleza,Spa,Villarrica,,"6H95+89F, Cnel. Montiel, Villarrica 040109, Paraguay",-25.7817178,-56.4415754,,,5.0,1,False,62,B,beauty_salon|establishment|point_of_interest
Milagros Gineco Spa,Spa/Wellness,Spa,Villarrica,,"6G8W+3MW, Capitán Demattei, Villarrica 040108, Paraguay",-25.7847555,-56.4532836,,,4.0,2,False,62,B,establishment|point_of_interest|spa
Salón de belleza Carol,Salon de Belleza,General,Santa Rita,,"Silvio Pettirossi, Santa Rita 101302, Paraguay",-25.7981565,-55.0920053,,,5.0,1,False,62,B,beauty_salon|establishment|point_of_interest
Lía eventos y LS esmalteria,Salon de Belleza,General,Santa Rita,,"5WX2+84G, Domingo Martínez de Irala, Santa Rita 101301, Paraguay",-25.8015839,-55.0996424,,,5.0,1,False,62,B,beauty_salon|establishment|point_of_interest
Gino Lobos Tatuajes y Body Piercing,Tatuajes/Piercing,Piercing Studio,Mariano Roque Alonso,Caacupe Mi,"Nanawa casi, Mariano Roque Alonso 111010, Paraguay",-25.2105045,-57.533698,0984 767582,,4.3,3,False,62,B,establishment|point_of_interest|store
NATHALIA ROMERO BEAUTY HOME,Salon de Belleza,General,Mariano Roque Alonso,Caacupe Mi,"Boqueron casi, Mariano Roque Alonso 111010, Paraguay",-25.2118908,-57.5380179,,,5.0,4,False,62,B,beauty_salon|establishment|point_of_interest
Salón de belleza Lilium_ah,Peluqueria,General,Areguá,,"Severiano Leiva, Areguá 110104, Paraguay",-25.3075625,-57.4015625,,,5.0,1,False,62,B,establishment|hair_care|point_of_interest
J salon de uñas,Salon de Belleza,Salon Uñas,Capiatá,,"MH24+M38, Prof. Carlos A.Rachit, Capiatá 110207, Paraguay",-25.3483353,-57.4447822,,,5.0,1,False,62,B,beauty_salon|establishment|point_of_interest
Barbería Villarrica,Barberia,General,Villarrica,,"Humaita esq, Villarrica 5000, Paraguay",-25.7812589,-56.44900209999999,0981 840600,https://www.facebook.com/BarberiaVillarrica/,4.1,7,True,62,B,establishment|hair_care|health|point_of_interest
Green Beauty Studio,Salon de Belleza,General,Presidente Franco,,"C9QP+67X, Presidente Franco 100219, Paraguay",-25.5618507,-54.6143009,,,5.0,1,False,62,B,beauty_salon|establishment|point_of_interest
Comercial Maria Auxiliadora,Otros,General,Ciudad del Este,,"7000 Ciudad del Este, Cd. del Este 7000, Paraguay",-25.5339915,-54.6112525,0973 642249,https://www.facebook.com/Comercial-Maria-Auxiliadora-107363134420645/,4.4,16,True,62,B,establishment|point_of_interest
Distribuidora La Policlinica S.A.,Otros,General,Asunción,,"Ttte. Rojas Silva 1044 e, Tte. Fariña y, Asunción 001221, Paraguay",-25.2950354,-57.62795499999999,(021) 248 0000,http://www.lapoliclinica.com/,4.3,171,True,62,B,establishment|point_of_interest
Peluquería Clauber Y Galán,Peluqueria,General,Piribebuy,,"GXP5+V5C, Piribebuy 031403, Paraguay",-25.462822,-57.04211400000001,,,5.0,3,False,62,B,establishment|hair_care|health|point_of_interest
Rusticana Salon de Eventos,Salon de Belleza,General,Piribebuy,Maria Auxiliadora,"GXM2+5J8, Mayor Hilario Amarilla, Piribebuy 031402, Paraguay",-25.4670121,-57.0487222,,,5.0,1,False,62,B,establishment|point_of_interest
Belen_Nalis,Salon de Belleza,General,Piribebuy,,"2, Piribebuy 031401, Paraguay",-25.4583826,-57.0383872,,,5.0,1,False,62,B,beauty_salon|establishment|point_of_interest
CR Spa,Spa/Wellness,Spa,Ñemby,,"JF42+HQ2, Ñemby 111214, Paraguay",-25.3936009,-57.54812039999999,,,4.0,1,False,62,B,establishment|point_of_interest|spa
Art Fusion Concept Estudio,Salon de Belleza,General,,Centro,"F769+WCQ - R. Mal. Floriano, 2042 - 2116 / BOX 13 1B - Centro, Ponta Porã - MS, 79904-722, Brazil",-22.5376875,-55.7314375,(47) 99795-5533,https://www.instagram.com/artconceptestudio/,5.0,1,True,62,B,beauty_salon|establishment|hair_care|health|point_of_interest
Amambai roots Lodges,Otros,General,Puerto Iguazú,,"Av. Tres Fronteras 757, N3370 Puerto Iguazú, Misiones, Argentina",-25.5962696,-54.5888404,03757 42-0100,http://www.raicesamambailodges.com/,4.0,128,True,62,B,establishment|lodging|point_of_interest
Kuña Mbarete By Lidia Bernal,Salon de Belleza,General,Pedro Juan Caballero,,"Gral. Diaz, Pedro Juan Caballero 031403, Paraguay",-25.4635047,-57.04561229999999,0983 615445,https://www.instagram.com/kuna__mbarete?igsh=MWpoOXh0dzBpYXpucA==,5.0,1,True,62,B,beauty_salon|establishment|point_of_interest
Medica Naturalista Ña Fride,Otros,General,Piribebuy,,"Ruta Paraguari-Piribebuy, Piribebuy 031416, Paraguay",-25.5544514,-57.04704959999999,0991 901039,,4.0,4,False,62,B,establishment|point_of_interest
Rc Beauty Salón,Peluqueria,General,Presidente Franco,,"C9XW+FG9, Presidente Franco 100217, Paraguay",-25.550726,-54.6036487,,,5.0,1,False,62,B,establishment|hair_care|point_of_interest
•Gloria Bareiro• Salón de belleza,Salon de Belleza,General,Presidente Franco,,"C9WR+CGJ, C. Cerro Corá, Pdte. Franco 100218, Paraguay",-25.5539115,-54.608732,,,4.8,4,False,62,B,beauty_salon|establishment|point_of_interest
Danna Studio MAKE-UP,Peluqueria,General,Presidente Franco,,"Av. Mariscal López, Pdte. Franco 100219, Paraguay",-25.5573005,-54.6071924,0993 343037,https://www.facebook.com/dannastudiomakeup?mibextid=ZbWKwL,4.5,2,True,62,B,establishment|hair_care|point_of_interest
NOEMÍ FIGUEREDO,Peluqueria,General,Presidente Franco,,"Taracio Viveros, Pdte. Franco 100221, Paraguay",-25.5700458,-54.6144085,,,5.0,3,False,62,B,establishment|hair_care|point_of_interest
Spa,Spa/Wellness,Spa,Areguá,,"MJ9R+PR6, Ruta Aregua Patiño, Areguá 2000, Paraguay",-25.3307241,-57.35798500000001,,,4.0,1,False,62,B,establishment|point_of_interest
Lord Spa CDE km 8,Spa/Wellness,Spa,Ciudad del Este,,"F8X8+5C8, Eligio Ayala, Ciudad del Este 100179, Paraguay",-25.5023727,-54.6837153,,,4.3,3,False,62,B,establishment|point_of_interest|spa
Baires Vca,Salon de Belleza,General,Villarrica,,"Poniente Franco, 6GGX+JV5, &, Villarrica 040103, Paraguay",-25.7734943,-56.45025760000001,0976 464554,http://www.instagram.com/baires.nails1,5.0,2,True,62,B,beauty_salon|establishment|point_of_interest
Sakura Store,Otros,General,Itá,,"Cerro Corá n°609, Itá 110503, Paraguay",-25.5066246,-57.3665974,0994 307875,https://www.instagram.com/sakura_store.02/,4.1,10,True,62,B,establishment|point_of_interest|store
Myrian Cañete Salón de Belleza,Salon de Belleza,General,San Pedro de Ycuamandyyú,,"WW6C+V49, Acosta Ñu, San Pedro de Ycuamandyyú 020101, Paraguay",-24.0878421,-57.0796381,,,5.0,1,False,62,B,beauty_salon|establishment|point_of_interest
Salon de Belleza Integral Rosa Noemi,Salon de Belleza,General,Capiatá,,"JHW5+8VH, Capiatá 110218, Paraguay",-25.3541924,-57.4402657,0984 186750,https://www.facebook.com/salonintegralrosanoemi/,5.0,1,True,62,B,establishment|hair_care|health|point_of_interest
LV - LAURA VILLALBA HAIR STUDIO,Peluqueria,General,Itá,,"Ruta Ita a Itaugua [30], 110515, Itá 110515, Paraguay",-25.4910661,-57.3595712,,,5.0,1,False,62,B,beauty_salon|establishment|point_of_interest
Claudelina Coiffure Unisex,Salon de Belleza,General,Itá,,"Rojas Silva, Itá 110501, Paraguay",-25.5038662,-57.36938209999999,,,5.0,3,False,62,B,beauty_salon|establishment|point_of_interest
L.A Beauty Salon,Salon de Belleza,General,Itá,,"Ruta Departamental D027, Itá 110506, Paraguay",-25.5100757,-57.35676729999999,0991 542389,https://www.instagram.com/l.a.beautysalon?igsh=cm1oMnZsYmFxaW1l,5.0,2,True,62,B,beauty_salon|establishment|point_of_interest
Blossom,Salon de Belleza,General,Encarnación,,"Gral. Cabañas esq, Encarnación 070117, Paraguay",-27.3393788,-55.8639796,0985 840037,https://instagram.com/blossom_beauty_d?utm_medium=copy_link,5.0,3,True,62,B,beauty_salon|establishment|hair_care|point_of_interest
Belén Fernández Beauty Studio,Salon de Belleza,General,Yaguarón,,"CPQ7+R93, Julia Miranda Cueto, Yaguarón 091501, Paraguay",-25.5604949,-57.28656789999999,0971 351762,https://www.instagram.com/belenf_beautystudio?igsh=MWNibXBrNDdnMGVseA==,5.0,2,True,62,B,beauty_salon|establishment|point_of_interest
CENTRO DE BELLEZA INTEGRAL DEL SOL,Salon de Belleza,General,San Pedro de Ycuamandyyú,,"11, San Pedro de Ycuamandyyú 020101, Paraguay",-24.0904057,-57.0747936,,,5.0,4,False,62,B,establishment|hair_care|point_of_interest
Nati Argüello Studio,Peluqueria,General,Pilar,,"Pilar 120105, Paraguay",-26.8673498,-58.30769160000001,,,5.0,2,False,62,B,establishment|hair_care|point_of_interest
Salón de Belleza En lo de Denice,Salon de Belleza,General,San Estanislao,,"Cnel Zoilo Gonzalez, San Estanislao 020804, Paraguay",-24.6756879,-56.44712759999999,,,5.0,1,False,62,B,beauty_salon|establishment|point_of_interest
3D Adhesivos Isabella,Salon de Belleza,General,San Estanislao,,"8GCW+R74, Unnamed Road, San Estanislao 020804, Paraguay",-24.6779825,-56.4542927,,,5.0,1,False,62,B,beauty_salon|establishment|point_of_interest
PA salón de belleza,Salon de Belleza,General,Caaguazú,,"Bernardino caballero, Caaguazú 050216, Paraguay",-25.4828916,-55.9964776,,,5.0,2,False,62,B,beauty_salon|establishment|point_of_interest
mpazarnold makeup&accesorios,Maquillaje,General,San Estanislao,,"Independencia Nacional, San Estanislao 020802, Paraguay",-24.6686523,-56.438463,0991 491557,,4.3,3,False,62,B,establishment|point_of_interest
Beauty Salon Genesis Suarez,Salon de Belleza,General,Villa Hayes,,"WF7F+CP9, Villa Hayes 150405, Paraguay",-25.0864749,-57.5256315,,,5.0,2,False,62,B,beauty_salon|establishment|point_of_interest
Peluquería Sil..,Peluqueria,General,Ayolas,,"Mbokaja Poty, Ayolas 080205, Paraguay",-27.3620941,-56.7897119,,,5.0,1,False,62,B,establishment|hair_care|point_of_interest
Familia Duette,Salon de Belleza,General,Hohenau,,"W84J+GQW, Hohenau 071401, Paraguay",-27.0936271,-55.66805979999999,,,5.0,2,False,62,B,beauty_salon|establishment|point_of_interest
Casa Emperatriz,Spa/Wellness,General,San Lorenzo,,"MG62+Q6Q, Germán Fretes, San Lorenzo 111418, Paraguay",-25.3380424,-57.4994025,,,4.0,1,False,62,B,establishment|point_of_interest|spa
Peluquería Analia,Peluqueria,General,Hohenau,,"W993+M6W, Hohenau 071401, Paraguay",-27.0807161,-55.6468628,,,5.0,1,False,62,B,beauty_salon|establishment|point_of_interest
Madame Li,Salon de Belleza,General,Villa Elisa,,"Aregua Villa Elisa, Villa Elisa 2610, Paraguay",-25.3682817,-57.58855189999999,0983 870935,https://instagram.com/madameli2022?igshid=YmMyMTA2M2Y=,5.0,2,True,62,B,beauty_salon|establishment|point_of_interest
CAMERIN Visage Studio de Maquillaje,Maquillaje,General,Hernandarias,,"J962+X3F, Fulgencio Yegros, Hernandarias 100505, Paraguay",-25.3875702,-54.6498228,0973 110009,,4.0,4,False,62,B,establishment|point_of_interest|store
