name,category,subcategory,city,neighborhood,address,lat,lng,phone,website,rating,total_reviews,has_website,deep_score,priority,types
BARBER HOUSE,Barberia,General,Puerto Iguazú,,"Av. República Argentina 938, N3378 Puerto Iguazú, Misiones, Argentina",-25.6149064,-54.57736389999999,03757 15-62-3856,,5.0,6,False,75,A,establishment|hair_care|health|point_of_interest
Performance Gym 2.0,Gimnasio/Fitness,Gimnasio,Puerto Iguazú,,"Calle Colibrí y, Tijereta 147, N3370 Puerto Iguazú, Misiones, Argentina",-25.6114708,-54.56717140000001,,,4.6,16,False,75,A,establishment|gym|health|point_of_interest
Fabiana Uñas Decoradas,Uñas/Nails,Salon Uñas,Puerto Iguazú,,"Los Mecánicos 10, N3378 Puerto Iguazú, Misiones, Argentina",-25.6188836,-54.5721162,03757 40-8039,,4.8,14,False,75,A,beauty_salon|establishment|point_of_interest
SpaceDM,Spa/Wellness,Spa,Pedro Juan Caballero,Vila Militar II,"F785+PPH, Cerro León, Pedro Juan Caballero 130104, Paraguay",-22.5331948,-55.7406328,0971 833393,,5.0,2,False,75,A,beauty_salon|establishment|point_of_interest
BLOOM Espacio D' Belleza,Spa/Wellness,Spa,Pedro Juan Caballero,,"C7R4+QQM, Agustín Pío Barrios, Pedro Juan Caballero 130119, Paraguay",-22.5580443,-55.743087,0985 975462,,5.0,4,False,75,A,beauty_salon|establishment|point_of_interest
Beauty centro de estetica y spa,Spa/Wellness,Spa,Pedro Juan Caballero,,"C7M5+3G9, Charagua, Pedro Juan Caballero 130118, Paraguay",-22.5673367,-55.74129019999999,0982 893294,,5.0,1,False,75,A,establishment|point_of_interest
Svelta Estética y Gym,Gimnasio/Fitness,Gimnasio,Pedro Juan Caballero,Vila Militar II,"Carlos Antonio López e Hernandarias y Benjamin Aceval, C7RH+3C8, Pedro Juan Caballero 130123, Paraguay",-22.5598484,-55.721416,0991 920280,,5.0,2,False,75,A,establishment|point_of_interest|spa
Spa Beauty By Anai Maia,Spa/Wellness,Spa,,Centro,"Rua Dom Pedro II, 32 - Centro, Ponta Porã - MS, 79904-706, Brazil",-22.5452133,-55.7266398,(67) 99884-9599,https://www.instagram.com/spabeautypontapora?igsh=MXZzdHR4amZjZnRsZA==&utm_source=qr,5.0,16,True,75,A,beauty_salon|establishment|point_of_interest
Quincho C&N Eventos,Spa/Wellness,General,Pedro Juan Caballero,,"Manuel Ortiz Guerrero, Pedro Juan Caballero 130119, Paraguay",-22.5570432,-55.7404963,0976 171684,,5.0,1,False,75,A,establishment|health|point_of_interest|spa
Brooklin Barber Shop,Barberia,Barberia Moderna,Pedro Juan Caballero,,"Teniente Herrero Esquina, Pedro Juan Caballero 130104, Paraguay",-22.5363136,-55.73800989999999,0971 844340,https://www.instagram.com/brooklin_barbeariapy?utm_source=ig_web_button_share_sheet&igsh=MWQzbWhmZDE4bjYycQ==,4.6,24,True,75,A,establishment|hair_care|health|point_of_interest
Barbería Barber Boss Club,Barberia,General,Pedro Juan Caballero,Vila Militar II,"Natalício Talavera, Pedro Juan Caballero 130123, Paraguay",-22.5560914,-55.7249744,0974 638569,,5.0,5,False,75,A,establishment|hair_care|health|point_of_interest
"Clínica de la Belleza, Odontología & Medi Spa by Dra. Eloisa Muzzachi",Spa/Wellness,Spa,San Ignacio Guazú,,"4X6H+X63, Av. Mcal. Estigarribia, San Ignacio Guazú 080303, Paraguay",-26.8876247,-57.0219579,0972 282192,,5.0,1,False,75,A,establishment|health|point_of_interest
Quinta Los Abuelos,Spa/Wellness,General,San ignacio,,"Tañarandy, San ignacio 080317, Paraguay",-26.859297,-57.0274683,,,4.5,12,False,75,A,establishment|point_of_interest|spa
Franco Barber,Barberia,General,San Ignacio Guazú,,"Ruta 1, Av. Mcal. Estigarribia y, San Ignacio Guazú 080304, Paraguay",-26.8884542,-57.025784,0981 255933,,4.8,9,False,75,A,establishment|hair_care|health|point_of_interest
SOMA SPA,Spa/Wellness,Spa,Encarnación,,"Capitan Domingo boy casi, Encarnación 070109, Paraguay",-27.3329161,-55.8583053,0992 240908,,5.0,1,False,75,A,establishment|point_of_interest|spa
MarBella Spa&Beauty,Spa/Wellness,Spa,Encarnación,,"M47Q+32P, Lomas Valentinas, Encarnación 070118, Paraguay",-27.3372937,-55.8624206,0985 287926,,5.0,1,False,75,A,establishment|point_of_interest|spa
Majo Cañellas Beauty Space,Spa/Wellness,Spa,Encarnación,,"25 de mayo 263, entre y, Encarnación 070113, Paraguay",-27.3292576,-55.86914969999999,0982 708001,,5.0,4,False,75,A,establishment|point_of_interest
Linafe Estética Encarnación,Spa/Wellness,General,Encarnación,,"Honorio González, Encarnación 070110, Paraguay",-27.3324883,-55.8604357,0985 801234,,5.0,4,False,75,A,establishment|point_of_interest|spa
BELLA DONNA SPA,Spa/Wellness,Spa,Encarnación,,"M49P+XJ8, Lomas Valentinas, Encarnación 6000, Paraguay",-27.330085,-55.86341050000001,0986 413115,,5.0,4,False,75,A,establishment|point_of_interest|spa
SanFit,Gimnasio/Fitness,General,Villa Hayes,,"WF5F+6M8, Villa Hayes 150403, Paraguay",-25.0917671,-57.529125,,,4.5,11,False,75,A,establishment|gym|health|point_of_interest
DARIO TATTO,Otros,General,Villa Hayes,,"Rudecindo Meza, Villa Hayes 150404, Paraguay",-25.0956208,-57.52538609999999,0986 213778,,4.8,17,False,75,A,establishment|point_of_interest|store
MD Masajes,Spa/Wellness,General,Cerrito,,"2C2W+6XF, Cerrito 150202, Paraguay",-24.999457,-57.5525731,0986 143164,https://instagram.com/m.d._quiromasaje?igshid=MTk0NTkyODZkYg==,5.0,10,True,75,A,establishment|point_of_interest
Elyon Gym Center,Gimnasio/Fitness,Gimnasio,San Ignacio Guazú,,"4X7F+F3G, San Ignacio Guazú 080304, Paraguay",-26.8863166,-57.0272823,,,4.5,11,False,75,A,establishment|gym|health|point_of_interest
Praxis Estudio de Pilates Capiata,Gimnasio/Fitness,Yoga/Pilates,Kapi'atã,Posta Ybycua,"Coronel Panchito López casi, Kapi'atã 110245, Paraguay",-25.3905242,-57.4704583,0992 336964,,5.0,1,False,75,A,establishment|gym|health|point_of_interest
Espacio Carmona,Spa/Wellness,Spa,Capiatá,,"Ruta 2, Mariscal José Félix Estigarribia, Capiatá 110220, Paraguay",-25.3567663,-57.4416555,0972 956397,https://instagram.com/espaciocarmona?utm_medium=copy_link,5.0,11,True,75,A,establishment|point_of_interest
Noe Pilates,Gimnasio/Fitness,Yoga/Pilates,Kapi'atã,,"JGXQ+G37, Calixto Jara, Kapi'atã 110215, Paraguay",-25.3512122,-57.462319,,,5.0,11,False,75,A,establishment|gym|health|point_of_interest
Espaço Mulher,Spa/Wellness,Spa,San Ignacio Guazú,,"4X5G+QJJ, Iturbe, San Ignacio Guazú 080303, Paraguay",-26.8905325,-57.0234719,0975 904138,,4.5,2,False,75,A,beauty_salon|establishment|point_of_interest
Zona Relax Spa,Spa/Wellness,Spa,Mariano Roque Alonso,,"Calle, Estados Unidos casi, Mariano Roque Alonso 111005, Paraguay",-25.2018417,-57.5179061,0981 846077,,5.0,2,False,75,A,establishment|health|point_of_interest|spa
Jonny Barbershop,Barberia,General,Mariano Roque Alonso,,"Central, Mariano Roque Alonso 111007, Paraguay",-25.2236756,-57.52483779999999,0984 663133,http://www.instagram.com/jonnybarbershopp_,4.9,27,True,75,A,establishment|hair_care|health|point_of_interest
Barber men's,Barberia,General,Mariano Roque Alonso,,"Curumbacue, Mariano Roque Alonso 111004, Paraguay",-25.2015322,-57.5227771,0991 744925,,5.0,7,False,75,A,establishment|hair_care|health|point_of_interest
El Barbero Fer,Barberia,General,Mariano Roque Alonso,,"QFJH+MQQ, Crisóstomo Centurión, Mariano Roque Alonso 111009, Paraguay",-25.2182818,-57.52050979999999,0986 550821,https://www.instagram.com/barber_fer01?r=nametag,5.0,22,True,75,A,establishment|hair_care|health|point_of_interest
Yanuuu. Gon Barber,Barberia,General,Mariano Roque Alonso,,"Asincion Y Mar De Plata Mariano Roque Alonso, Mariano Roque Alonso 2040, Paraguay",-25.1814356,-57.533926,0992 976657,,5.0,7,False,75,A,establishment|hair_care|health|point_of_interest
Arzamendia Kickboxing,Gimnasio/Fitness,CrossFit,Villa Hayes,,"WF4H+PG4, Mariscal Francisco Solano López, Villa Hayes 150405, Paraguay",-25.0932313,-57.5211597,0982 860644,,5.0,2,False,75,A,establishment|gym|health|point_of_interest
CLUB FIT GYM,Gimnasio/Fitness,Gimnasio,Capiatá,,"Rojas Cañada, Capiatá 110221, Paraguay",-25.3764484,-57.4409212,,,5.0,12,False,75,A,establishment|gym|health|point_of_interest
FISIOSALUD | Fisioterapia,Spa/Wellness,General,Capiatá,,"Ykua Kora, Capiatá 110241, Paraguay",-25.3721743,-57.467152,0994 609242,,5.0,2,False,75,A,establishment|health|physiotherapist|point_of_interest|spa
Mia Secret Paraguay - Capiatá,Otros,General,Capiatá,,"33440, Capiatá 110207, Paraguay",-25.3491214,-57.4549019,0984 105568,,5.0,12,False,75,A,establishment|point_of_interest|store
Colman BarberShop,Barberia,General,Capiatá,,"Colmancano@gmail.com, Capiatá 110217, Paraguay",-25.3565462,-57.4437574,0983 759205,,5.0,9,False,75,A,establishment|hair_care|health|point_of_interest
Barberia Estilo Urbano,Barberia,General,San Estanislao,,"Indepe, San Estanislao 8210, Paraguay",-24.6636843,-56.4548148,0973 193857,,5.0,5,False,75,A,establishment|hair_care|health|point_of_interest
SADY CABALLERO ACADEMIA SANTANI,Gimnasio/Fitness,General,San Estanislao,,"Boquerón y, San Estanislao 020803, Paraguay",-24.6639735,-56.4396365,0981 731471,,5.0,1,False,75,A,establishment|hair_care|point_of_interest
Aerobic's GYM & Fisioterapia,Gimnasio/Fitness,Gimnasio,Presidente Franco,,"F928+844, Inga, Pdte. Franco 100210, Paraguay",-25.5492359,-54.634674,0983 542210,,5.0,2,False,75,A,establishment|gym|health|point_of_interest
Yoga em Foz do Iguaçu PR | Yogashala Studio - Aulas Online e Presenciais,Gimnasio/Fitness,Yoga/Pilates,,Centro,"Alameda Dário Nogueira Dos Santos, 225 - Centro, Foz do Iguaçu - PR, 85851-065, Brazil",-25.5538601,-54.5902416,(45) 98819-6237,https://instagram.com/yogashala.online,5.0,12,True,75,A,establishment|gym|health|point_of_interest
Beauty Forever - Unidade 1,Otros,General,,Centro,"Av. Brasil, 665 - Sala 22 - Centro, Foz do Iguaçu - PR, 85851-000, Brazil",-25.540083,-54.5859535,(45) 99974-2222,,4.6,13,False,75,A,establishment|health|point_of_interest
360 grados gym,Gimnasio/Fitness,Gimnasio,Presidente Franco,,"C9VV+67M, Av. Mariscal López, Pdte. Franco 100218, Paraguay",-25.5569135,-54.6068294,0993 263358,,5.0,1,False,75,A,establishment|point_of_interest
Donatto Barber,Barberia,General,Areguá,,"Las Margaritas 111 casi, Eucalipto, Areguá 110115, Paraguay",-25.3070518,-57.4122326,0993 544559,,5.0,7,False,75,A,establishment|hair_care|point_of_interest
Nabi Cosméticos py,Spa/Wellness,General,Villa Hayes,,"Sebastián Gaboto e/España y Laudo Hayes Villa Hayes, Villa Hayes 9900, Paraguay",-25.092145,-57.5275875,0982 765495,,5.0,1,False,75,A,establishment|point_of_interest|store
KF FISIO Gimnasio Terapéutico,Gimnasio/Fitness,Gimnasio,Villa Hayes,,"Villa Graciela, Villa Hayes 1012, Paraguay",-25.0806477,-57.5276342,0961 576604,,5.0,1,False,75,A,establishment|gym|health|point_of_interest
J&C GYM,Gimnasio/Fitness,Gimnasio,Areguá,,"PH76+PP6, Mariscal Francisco Solano López, Areguá 110108, Paraguay",-25.2857198,-57.438229,,,5.0,15,False,75,A,establishment|gym|health|point_of_interest
Nelly Sofia Nails Spa,Spa/Wellness,Spa,Capiatá,Posta Ybycua,"Km 20, Capiatá 110239, Paraguay",-25.3841942,-57.46194,0971 747503,,5.0,4,False,75,A,establishment|point_of_interest|spa
Lucrecia Spa,Spa/Wellness,Spa,Capiatá,,"Ruta 2, Rojas Cañada, Capiatá 110234, Paraguay",-25.3962087,-57.445716,0985 876888,,5.0,1,False,75,A,establishment|point_of_interest
Juliette Nails - Spa de uňas,Spa/Wellness,Spa,Capiatá,,"MG8V+5HJ, Capiatá 110204, Paraguay",-25.3346409,-57.4559373,0986 309702,,5.0,2,False,75,A,beauty_salon|establishment|point_of_interest
Mimos Fisio & Spa,Spa/Wellness,Spa,Capiatá,,"km 22,5, Ruta 2, Capiatá 110217, Paraguay",-25.3521015,-57.4484548,0981 793953,,5.0,1,False,75,A,establishment|health|point_of_interest|spa
LUANAILS SPA DE MANOS Y PIES,Spa/Wellness,Spa,Mariano Roque Alonso,Caacupe Mi,"Gondra, Mariano Roque Alonso 111011, Paraguay",-25.2096739,-57.53146699999999,0971 869679,,5.0,4,False,75,A,beauty_salon|establishment|point_of_interest
EM - CONSULTORIO INTEGRAL & BABY SPA,Spa/Wellness,Spa,Mariano Roque Alonso,Caacupe Mi,"Nanawa casi, Mariano Roque Alonso 111010, Paraguay",-25.2142542,-57.53443420000001,0992 226659,,5.0,1,False,75,A,establishment|health|point_of_interest
Golds Gym,Gimnasio/Fitness,Gimnasio,Presidente Franco,,"F958+C76, Pdte. Franco 100210, Paraguay",-25.5414719,-54.6343563,0983 910425,,5.0,2,False,75,A,establishment|gym|health|point_of_interest
BENITEZ BARBER SHOP,Barberia,Barberia Moderna,Presidente Franco,,"12345, Pdte. Franco 1234, Paraguay",-25.5536153,-54.6736883,0984 964564,,4.8,5,False,75,A,establishment|hair_care|point_of_interest
ARES GYM,Gimnasio/Fitness,Gimnasio,Presidente Franco,,"Super Carretera, Pdte. Franco 7000, Paraguay",-25.5482667,-54.6282036,0973 552333,,5.0,4,False,75,A,establishment|gym|health|point_of_interest
Mariscal Lopez Tattoo Clinic,Tatuajes/Piercing,General,Presidente Franco,,"F9FF+XQ6, General Eugenio A. Garay, Pdte. Franco 100151, Paraguay",-25.5250903,-54.6256127,0994 188600,,4.7,12,False,75,A,establishment|point_of_interest|store
Achu Masaje y Estética.... Pablo González Kinesiología,Spa/Wellness,General,Presidente Franco,,"C8XH+WMW, Presidente Franco 100227, Paraguay",-25.5499592,-54.670997,0983 391507,,5.0,4,False,75,A,beauty_salon|establishment|point_of_interest
Nostra Estetica,Estetica/Facial,General,Presidente Franco,,"Iturbe Presidente Franco, Pdte. Franco 7700, Paraguay",-25.5652456,-54.6118384,0975 856459,,5.0,13,False,75,A,establishment|health|point_of_interest
GR-Training,Gimnasio/Fitness,General,San Estanislao,,"8HR5+243, Humaitá, San Estanislao 020802, Paraguay",-24.6599748,-56.4421887,0992 894631,,5.0,1,False,75,A,establishment|gym|health|point_of_interest
Letyalonso.nails,Uñas/Nails,Salon Uñas,Mariano Roque Alonso,Caacupe Mi,"QFJ2+MFF, Tte. Mendoza, Mariano Roque Alonso 111017, Paraguay",-25.218308,-57.5488133,0995 634888,,4.9,17,False,75,A,establishment|point_of_interest
IsisRuizNailStudio,Uñas/Nails,Salon Uñas,Mariano Roque Alonso,,"Mariano Roque Alonso 2040, Paraguay",-25.2298948,-57.53001140000001,0976 547495,,4.7,15,False,75,A,beauty_salon|establishment|point_of_interest
Grand Nail Spa,Spa/Wellness,Spa,Mariano Roque Alonso,,"Unnamed Road, RF7H+4F2, Mariano Roque Alonso 111002, Paraguay",-25.187226,-57.521356,0982 153685,,5.0,1,False,75,A,beauty_salon|establishment|point_of_interest
Marilyn Spa Boutique,Spa/Wellness,Spa,Mariano Roque Alonso,,"QFJC+7J5, Capitán Hermosilla, Mariano Roque Alonso 111019, Paraguay",-25.219373,-57.5283951,0982 549071,,5.0,2,False,75,A,clothing_store|establishment|point_of_interest|store
Casa,Spa/Wellness,General,Mariano Roque Alonso,Caacupe Mi,"Parapiti esquina Venancio, Ruiz Diaz, Mariano Roque Alonso 111012, Paraguay",-25.2064103,-57.5277083,0987 312119,https://www.instagram.com/burbujas_babyspa?igsh=MTgyMTZhZ2VlYWNxbw==,4.9,14,True,75,A,establishment|point_of_interest|spa
Jime Rojas Spa,Spa/Wellness,Spa,Mariano Roque Alonso,,"QFRJ+2R5, Mariano Roque Alonso 111008, Paraguay",-25.209985,-57.5178948,0986 219555,,5.0,3,False,75,A,establishment|point_of_interest
Diana Lilén Nails,Uñas/Nails,Salon Uñas,Mariano Roque Alonso,Caacupe Mi,"QFR5+QHJ, Cañada Strongest, Mariano Roque Alonso 111015, Paraguay",-25.2080271,-57.541107,0981 679508,,4.8,10,False,75,A,establishment|point_of_interest|spa
Spavitalenc,Spa/Wellness,Spa,Encarnación,,"Independencia Nacional, Encarnación 6000, Paraguay",-27.3340828,-55.8616648,0972 999625,,5.0,4,False,75,A,establishment|point_of_interest|spa
Barbería - BKN STUDIO,Barberia,General,Encarnación,,"6000 Encarnación, Encarnación 6000, Paraguay",-27.3303955,-55.8698263,0975 667180,https://instagram.com/bknstudio?utm_medium=copy_link,4.6,32,True,75,A,establishment|hair_care|health|point_of_interest
Barbería y Piercing El Legado,Barberia,Piercing Studio,Capiatá,,"JHCJ+3P5, Capiatá 110229, Paraguay",-25.3798956,-57.4181105,0971 370614,,4.5,6,False,75,A,establishment|hair_care|health|point_of_interest
Rb_nailstudio,Uñas/Nails,Salon Uñas,Paraguarí,,"19 de Enero esq, Paraguarí 090103, Paraguay",-25.6185423,-57.151686,0984 664412,,4.9,12,False,75,A,establishment|point_of_interest|spa
Angel Barber,Barberia,General,Paraguarí,,"25.6095360 57, Paraguarí 8080, Paraguay",-25.6095048,-57.1791382,0984 661735,,5.0,5,False,75,A,establishment|hair_care|point_of_interest
Memo Gomez Ink 13 Tattoo,Tatuajes/Piercing,General,Villa Hayes,,"WF7F+XPJ, Villa Hayes 150405, Paraguay",-25.0850273,-57.5257209,0993 395127,,4.9,13,False,75,A,establishment|point_of_interest
Berenice Spa,Spa/Wellness,Spa,Villa Hayes,,"WF5C+JGF, España, Villa Hayes 150403, Paraguay",-25.0909271,-57.5287145,0984 110159,,5.0,1,False,75,A,establishment|health|point_of_interest
Centro de Estética integral,Spa/Wellness,General,Villa Hayes,,"827Presidente Hayes, Villa Hayes 150404, Paraguay",-25.0907697,-57.5248392,0985 515092,,5.0,1,False,75,A,establishment|health|point_of_interest|spa
Essenza Pilates,Gimnasio/Fitness,Yoga/Pilates,Caacupé,Kennedy,"Carlos Morphi, Caacupé 030104, Paraguay",-25.3852699,-57.1330876,0984 051679,,5.0,3,False,75,A,establishment|gym|health|point_of_interest
BarberOrly,Barberia,General,Caacupé,Barrio San Blas,"Alberdi casi, Caacupé 030108, Paraguay",-25.3932128,-57.1473753,0981 299446,,5.0,6,False,75,A,establishment|hair_care|health|point_of_interest
Lu Gym,Gimnasio/Fitness,Gimnasio,Ka'akupe,,"Ruta Cabañas a Caacupé, Ka'akupe 030123, Paraguay",-25.3685366,-57.17717529999999,,,4.7,12,False,75,A,establishment|gym|health|point_of_interest
Bela Dama Makeup Store (Maquillajes y SkinCare),Maquillaje,General,Limpio,,"Oscar Silva netto, Limpio 110809, Paraguay",-25.1491382,-57.4900324,0982 834517,,4.8,10,False,75,A,establishment|point_of_interest|store
CZ ALTO RENDIMIENTO DEPORTIVO - LIMPIO,Gimnasio/Fitness,General,Limpio,,"RGHF+XV5, Fulgencio Yegros, Limpio 110813, Paraguay",-25.1701085,-57.4752095,0982 427692,https://www.instagram.com/cz_alto_rendimiento?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,5.0,15,True,75,A,establishment|gym|health|point_of_interest
Fitnnes gym by carmen britez,Gimnasio/Fitness,Gimnasio,Limpio,,"268601, Limpio 110827, Paraguay",-25.2000535,-57.46306209999999,0986 629942,,5.0,3,False,75,A,establishment|gym|health|point_of_interest
MR Gym,Gimnasio/Fitness,Gimnasio,Limpio,,"QGPH+XJP, Limpio 110829, Paraguay",-25.2125116,-57.4708802,0981 100927,,5.0,1,False,75,A,establishment|gym|health|point_of_interest
India spa,Spa/Wellness,Spa,Encarnación,,"M49P+F2W, Carlos A. López, Encarnación 070110, Paraguay",-27.331259,-55.8649348,0986 209329,,5.0,1,False,75,A,beauty_salon|establishment|point_of_interest
MF Derma- Spa Facial,Spa/Wellness,Spa,Presidente Franco,,"C9PP+JXV, Av Monday, Pdte. Franco 100219, Paraguay",-25.5633827,-54.6125838,0982 531432,,5.0,1,False,75,A,beauty_salon|establishment|point_of_interest|spa
Bloom Espacio de Belleza,Spa/Wellness,Spa,Presidente Franco,,"C9RV+P6C, Presidente Franco 100219, Paraguay",-25.5581955,-54.60699839999999,0992 606890,,5.0,2,False,75,A,beauty_salon|establishment|point_of_interest
Bliss Beauty Center Spa,Spa/Wellness,Spa,Lambaré,,"Av. Médicos del Chaco 1560, Lambaré 110706, Paraguay",-25.3344067,-57.6171769,,,4.8,10,False,75,A,establishment|point_of_interest|spa
Feminine Spa Esthetic,Spa/Wellness,Spa,Lambaré,,"M98H+QJH, Lambaré 110705, Paraguay",-25.3331073,-57.62097730000001,0991 983618,,4.7,3,False,75,A,establishment|point_of_interest|spa
Nuwa spa vip,Spa/Wellness,Spa,Lambaré,,"110701, Lambaré 110701, Paraguay",-25.364438,-57.6036276,0973 691976,,5.0,2,False,75,A,establishment|point_of_interest|spa
